function,dimension,run_id,seed,iteration,best_fitness,global_optimum,error_to_optimum,window_size,window_std,trigger_candidate,diagnostics_invoked,diagnosis_status,diagnosis_pred_delta,diagnosis_fidelity,rescue_applied,rescue_count_cumulative,rescue_trial_active,rescue_rollback_applied,rollback_count_cumulative,cooldown_counter,elite_best_fitness,diagnosis_id,strong_stochastic_importance,low_expected_improvement,weight_r1,weight_mag_browniano,weight_mag_levy,weight_r2,weight_mag_predacion,abs_weight_r1,abs_weight_mag_browniano,abs_weight_mag_levy,abs_weight_r2,abs_weight_mag_predacion
1.instancia_simple,6,1,1,1,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,2,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,3,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,4,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,5,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,6,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,7,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,8,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,9,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,10,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,11,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,12,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,13,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,14,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,15,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,16,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,17,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,18,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,19,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,20,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,21,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,22,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,23,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,24,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,25,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,26,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,27,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,28,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,29,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,30,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,31,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,32,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,33,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,34,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,35,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,36,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,37,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,38,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,39,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,40,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,41,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,42,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,43,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,44,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,45,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,46,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,47,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,48,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,49,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,50,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,51,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,52,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,53,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,54,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,55,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,56,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,57,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,58,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,59,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.instancia_simple,6,1,1,60,92.0,nan,nan,0,nan,False,False,NONE,nan,nan,False,0,False,False,0,0,92.0,0,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
