function,dimension,run_id,seed,max_iter,pop_size,diagnosis_id,diagnosis_iteration,diagnosis_status,pred_delta,fidelity,strong_stochastic_importance,low_expected_improvement,weight_r1,weight_mag_browniano,weight_mag_levy,weight_r2,weight_mag_predacion,abs_weight_r1,abs_weight_mag_browniano,abs_weight_mag_levy,abs_weight_r2,abs_weight_mag_predacion
1.instancia_simple,6,1,1,60,20,1,10,POSITIVE_STAGNATION,-0.4256450349645675,0.7101009680905077,True,True,0.2641535442029817,0.3498207540105562,0.004078869408723663,-0.04319964707335438,4.906762415365745,0.2641535442029817,0.3498207540105562,0.004078869408723663,0.04319964707335438,4.906762415365745
1.instancia_simple,6,1,1,60,20,2,19,POSITIVE_STAGNATION,-3.5038333240356003,0.19544441070480345,True,True,0.1677151549652981,-0.9163926702674723,-0.4450828190480091,-2.301167465871582,2.0671234708181623,0.1677151549652981,0.9163926702674723,0.4450828190480091,2.301167465871582,2.0671234708181623
1.instancia_simple,6,1,1,60,20,3,20,POSITIVE_STAGNATION,-0.8853298210059375,0.38978769231290344,True,True,-0.17245237710150313,0.22092501539645235,-0.7008302014582973,0.34913273579045007,3.9758317075027723,0.17245237710150313,0.22092501539645235,0.7008302014582973,0.34913273579045007,3.9758317075027723
1.instancia_simple,6,1,1,60,20,4,21,POSITIVE_STAGNATION,-0.14559649352979243,0.6265812676473392,True,True,-0.07590759235218014,-0.23758869444378566,0.11304068744274368,1.1644678440899836,4.508791004643228,0.07590759235218014,0.23758869444378566,0.11304068744274368,1.1644678440899836,4.508791004643228
1.instancia_simple,6,1,1,60,20,5,22,POSITIVE_STAGNATION,-1.2948243879966492,0.3790220417375756,True,True,-0.5628323645370928,-0.3075278811766172,0.3401280565296717,-0.6270997131559984,3.9817112444561964,0.5628323645370928,0.3075278811766172,0.3401280565296717,0.6270997131559984,3.9817112444561964
1.instancia_simple,6,1,1,60,20,6,23,POSITIVE_STAGNATION,-3.562397088659756,0.34493816807548683,True,True,-2.1169122684041315,-0.702599398741812,1.2001771869721924,-1.6719853031858567,2.657110531247322,2.1169122684041315,0.702599398741812,1.2001771869721924,1.6719853031858567,2.657110531247322
1.instancia_simple,6,1,1,60,20,7,24,POSITIVE_STAGNATION,-1.1241302680132783,0.4276693716871264,True,True,-0.40007260315240534,-0.21659020181101266,0.4781597628877286,-0.6778643446333786,4.235002610391254,0.40007260315240534,0.21659020181101266,0.4781597628877286,0.6778643446333786,4.235002610391254
1.instancia_simple,6,1,1,60,20,8,25,POSITIVE_STAGNATION,-0.8185037783555646,0.611689861965135,True,True,-0.05893907109943318,0.028491667883321806,0.24837513903895578,-0.13246156646133733,4.629178038784746,0.05893907109943318,0.028491667883321806,0.24837513903895578,0.13246156646133733,4.629178038784746
1.instancia_simple,6,1,1,60,20,9,26,FALSE_ALARM,0.027671318674386214,0.46095573550103186,True,False,-0.08844098030094032,0.3189583472500297,-0.0505876234435592,0.17407905049066047,4.427714452740379,0.08844098030094032,0.3189583472500297,0.0505876234435592,0.17407905049066047,4.427714452740379
1.instancia_simple,6,1,1,60,20,10,27,POSITIVE_STAGNATION,-2.947785033472143,0.17216930076286396,True,True,-0.4891091161712421,-1.323616133587314,0.24987138491795505,-1.4742262932508028,1.7081325201181372,0.4891091161712421,1.323616133587314,0.24987138491795505,1.4742262932508028,1.7081325201181372
1.instancia_simple,6,1,1,60,20,11,28,POSITIVE_STAGNATION,-1.452833365922908,0.3926158858901435,True,True,-0.7527383990510308,-0.22809625924357826,0.8838554042509755,-0.9961529944479398,4.09004483469692,0.7527383990510308,0.22809625924357826,0.8838554042509755,0.9961529944479398,4.09004483469692
1.instancia_simple,6,1,1,60,20,12,29,POSITIVE_STAGNATION,-0.6192545984595306,0.405485066326847,True,True,-0.504526919863306,0.012343110981995972,0.6371939943742109,-0.41784774131402785,4.202939544691307,0.504526919863306,0.012343110981995972,0.6371939943742109,0.41784774131402785,4.202939544691307
1.instancia_simple,6,1,1,60,20,13,30,POSITIVE_STAGNATION,-1.9260677441186034,0.23499330464589874,True,True,-1.0644962231133581,-0.5470967695159342,0.9140927696518395,-1.1677853140758305,2.777094613291145,1.0644962231133581,0.5470967695159342,0.9140927696518395,1.1677853140758305,2.777094613291145
1.instancia_simple,6,1,1,60,20,14,31,POSITIVE_STAGNATION,-2.6708786276180114,0.15772060299804658,True,True,-0.2743326992106851,-0.8422087553058469,-0.09569556169057324,-1.870250252182445,1.0227536340375416,0.2743326992106851,0.8422087553058469,0.09569556169057324,1.870250252182445,1.0227536340375416
1.instancia_simple,6,1,1,60,20,15,32,POSITIVE_STAGNATION,-2.074895301551682,0.15232851197484487,True,True,-0.025633284058474454,-0.6622678660769931,-0.11535003746296099,-1.674730140323844,1.1792387915586904,0.025633284058474454,0.6622678660769931,0.11535003746296099,1.674730140323844,1.1792387915586904
1.instancia_simple,6,1,1,60,20,16,33,POSITIVE_STAGNATION,-1.5548677966462838,0.19951776347693195,True,True,-0.2574248439321326,0.3151247777290166,-0.12616938311097417,-1.655295818629305,2.891223159566228,0.2574248439321326,0.3151247777290166,0.12616938311097417,1.655295818629305,2.891223159566228
1.instancia_simple,6,1,1,60,20,17,34,POSITIVE_STAGNATION,-0.6796924794743755,0.19665117731460868,True,True,-0.5877921294425118,-0.1302439879505401,1.001797025391791,-0.8734744603914558,2.681840061728602,0.5877921294425118,0.1302439879505401,1.001797025391791,0.8734744603914558,2.681840061728602
1.instancia_simple,6,1,1,60,20,18,35,POSITIVE_STAGNATION,-1.6417982606125685,0.21901329417803417,True,True,-1.1877370476180282,-0.411716257584712,0.8211474005164017,-1.1873077071580844,2.2533404122670526,1.1877370476180282,0.411716257584712,0.8211474005164017,1.1873077071580844,2.2533404122670526
1.instancia_simple,6,1,1,60,20,19,44,POSITIVE_STAGNATION,-1.5862770877166423,0.18570943645258098,True,True,-0.8423799154858849,0.3326896269878692,0.28235288123911856,-2.031309880521856,0.8109861906959146,0.8423799154858849,0.3326896269878692,0.28235288123911856,2.031309880521856,0.8109861906959146
1.instancia_simple,6,1,1,60,20,20,45,POSITIVE_STAGNATION,-1.7805387445110021,0.26919753764539445,True,True,-0.06950571368022387,0.008122315022286126,0.34279543985101485,-2.150329517179591,0.24035991871201165,0.06950571368022387,0.008122315022286126,0.34279543985101485,2.150329517179591,0.24035991871201165
1.instancia_simple,6,1,1,60,20,21,46,POSITIVE_STAGNATION,-0.4494259518751802,0.14090300553438573,True,True,0.08419887635041708,0.09968512448429362,-0.04748335703175242,-0.8704609834355362,0.44282516956201945,0.08419887635041708,0.09968512448429362,0.04748335703175242,0.8704609834355362,0.44282516956201945
1.instancia_simple,6,1,1,60,20,22,47,POSITIVE_STAGNATION,-0.737339217346143,0.19993972004016947,True,True,0.18709104344101188,0.19813565254274293,0.1493814202631441,-1.4043431101506165,0.4014772771491861,0.18709104344101188,0.19813565254274293,0.1493814202631441,1.4043431101506165,0.4014772771491861
1.instancia_simple,6,1,1,60,20,23,48,POSITIVE_STAGNATION,-0.46888416932909216,0.1569733560216242,True,True,0.2852373147852207,0.16075803194706553,0.021930558093925735,-1.022611284499531,0.313712905189051,0.2852373147852207,0.16075803194706553,0.021930558093925735,1.022611284499531,0.313712905189051
1.instancia_simple,6,1,1,60,20,24,49,POSITIVE_STAGNATION,-1.0030183722718198,0.24405606634711108,True,True,-0.16552220153952138,0.3106983220977293,0.202699539891402,-1.6432919328056224,0.5395764879659647,0.16552220153952138,0.3106983220977293,0.202699539891402,1.6432919328056224,0.5395764879659647
1.instancia_simple,6,1,1,60,20,25,50,POSITIVE_STAGNATION,-0.6752629375555215,0.16473406673344693,True,True,-0.16586280786588756,0.22169423505058064,0.026580577765132524,-1.1427680125990642,0.5553646539712319,0.16586280786588756,0.22169423505058064,0.026580577765132524,1.1427680125990642,0.5553646539712319
1.instancia_simple,6,1,1,60,20,26,51,POSITIVE_STAGNATION,-1.1213917132685725,0.22336361182999886,True,True,-0.24885015344985,0.39946456162543686,0.268668159456804,-1.8512101327783952,0.593053129755114,0.24885015344985,0.39946456162543686,0.268668159456804,1.8512101327783952,0.593053129755114
1.instancia_simple,6,1,1,60,20,27,52,POSITIVE_STAGNATION,-0.7250113268965662,0.2217852167129959,True,True,0.006756405554520846,0.36104254037491723,0.1666384080836174,-1.4978393133406909,0.5436588532523632,0.006756405554520846,0.36104254037491723,0.1666384080836174,1.4978393133406909,0.5436588532523632
1.instancia_simple,6,1,1,60,20,28,53,POSITIVE_STAGNATION,-0.9361016609626692,0.19657409226523825,True,True,0.14326572260484494,0.14433031249573175,0.20034878433639902,-1.5587734064870558,0.38480249102323755,0.14326572260484494,0.14433031249573175,0.20034878433639902,1.5587734064870558,0.38480249102323755
1.instancia_simple,6,1,1,60,20,29,54,POSITIVE_STAGNATION,-1.153922259483888,0.20747532216101638,True,True,-0.3994418728869375,0.23887860189911703,0.1425373228525265,-1.5329668476142055,0.5310485775002907,0.3994418728869375,0.23887860189911703,0.1425373228525265,1.5329668476142055,0.5310485775002907
1.instancia_simple,6,1,1,60,20,30,55,POSITIVE_STAGNATION,-1.752006813837202,0.23251707942072397,True,True,-0.7398008031034307,0.5437078634363102,0.4728332348683995,-2.548544767337291,0.8132849021368883,0.7398008031034307,0.5437078634363102,0.4728332348683995,2.548544767337291,0.8132849021368883
1.instancia_simple,6,1,1,60,20,31,56,POSITIVE_STAGNATION,-1.129855794946112,0.2293296445585995,True,True,-0.2608305761908276,0.29330364149050697,0.20731680702590602,-1.6816628427635805,0.5221669519730749,0.2608305761908276,0.29330364149050697,0.20731680702590602,1.6816628427635805,0.5221669519730749
1.instancia_simple,6,1,1,60,20,32,57,POSITIVE_STAGNATION,-0.7010828701656342,0.1685787424214743,True,True,0.2861353884021567,0.0340688048714345,0.04423334484278039,-1.0880548465771602,0.18707483477555245,0.2861353884021567,0.0340688048714345,0.04423334484278039,1.0880548465771602,0.18707483477555245
1.instancia_simple,6,1,1,60,20,33,58,POSITIVE_STAGNATION,-0.4058170876705566,0.11683476110935354,True,True,0.09540361943236508,0.12450362613506562,0.04190027106224132,-0.7414734536648399,0.2108239590568243,0.09540361943236508,0.12450362613506562,0.04190027106224132,0.7414734536648399,0.2108239590568243
1.instancia_simple,6,1,1,60,20,34,59,POSITIVE_STAGNATION,-1.7805387445110021,0.26919753764539445,True,True,-0.06950571368022387,0.008122315022286126,0.34279543985101485,-2.150329517179591,0.24035991871201165,0.06950571368022387,0.008122315022286126,0.34279543985101485,2.150329517179591,0.24035991871201165
1.instancia_simple,6,1,1,60,20,35,60,POSITIVE_STAGNATION,-1.5184257922567903,0.25911725693502785,True,True,-0.0060238228419300455,-0.06812700501509202,0.3041896837293287,-1.8892982723312086,0.2861526857486516,0.0060238228419300455,0.06812700501509202,0.3041896837293287,1.8892982723312086,0.2861526857486516
