function_name,runs_completed,mean_best_fitness,std_best_fitness,min_best_fitness,max_best_fitness
S02.json,2,10261.18760471091,12.282701770375752,10248.904902940534,10273.470306481286
