function,dimension,run_id,seed,best_fitness,global_optimum,error_to_optimum,rescues_applied,diagnostics_invoked,diagnostics_invocation_count,positive_diagnosis_count,runtime_sec,diagnostics_invocation_iterations
F12022,10,1,1,495.5213902056086,300.0,195.5213902056086,0,0,0,0,1.5660274028778076,
F12022,10,2,2,4082.804124384304,300.0,3782.804124384304,1,2,2,1,2.869722366333008,489;490
F12022,10,3,3,2417.011174681855,300.0,2117.011174681855,1,3,3,1,1.1019823551177979,482;483;484
F12022,10,4,4,2562.282711910448,300.0,2262.282711910448,1,2,2,1,1.127270221710205,482;483
F12022,10,5,5,502.78834165086414,300.0,202.78834165086414,0,8,8,0,1.3066589832305908,490;491;492;493;494;495;496;497
F12022,10,6,6,4037.4982715563406,300.0,3737.4982715563406,1,1,1,1,1.0323834419250488,427
F12022,10,7,7,2533.2331732263524,300.0,2233.2331732263524,1,13,13,1,1.5093944072723389,463;464;465;466;467;468;469;470;471;472;473;474;475
F12022,10,8,8,494.84895018862505,300.0,194.84895018862505,0,3,3,0,1.1100921630859375,485;486;487
F12022,10,9,9,4019.4619101945573,300.0,3719.4619101945573,1,2,2,1,1.068396806716919,427;428
F12022,10,10,10,2494.9795839362864,300.0,2194.9795839362864,1,7,7,1,1.263343334197998,433;434;435;436;437;438;439
F12022,10,11,11,3337.0547640979617,300.0,3037.0547640979617,1,5,5,1,1.1815576553344727,481;482;483;484;494
F12022,10,12,12,493.08505985954656,300.0,193.08505985954656,0,7,7,0,1.2691779136657715,494;495;496;497;498;499;500
F12022,10,13,13,449.5456011820961,300.0,149.5456011820961,2,3,3,2,1.110597848892212,467;490;500
F12022,10,14,14,6243.839324878961,300.0,5943.839324878961,1,32,32,1,2.2831332683563232,431;432;433;434;435;436;437;438;439;440;441;442;443;444;445;446;447;448;449;450;451;452;453;454;455;456;457;458;459;460;461;462
F12022,10,15,15,2582.0740036157044,300.0,2282.0740036157044,1,7,7,1,1.2758371829986572,471;472;491;492;493;494;495
F12022,10,16,16,4810.582829548029,300.0,4510.582829548029,1,6,6,1,1.2509851455688477,440;441;442;443;444;445
F12022,10,17,17,2487.7088116547393,300.0,2187.7088116547393,1,10,10,1,1.439765453338623,470;471;472;473;474;475;485;486;487;488
F12022,10,18,18,3746.6951414471655,300.0,3446.6951414471655,0,4,4,0,1.1854801177978516,494;495;496;497
F12022,10,19,19,2536.2827924637954,300.0,2236.2827924637954,1,24,24,1,1.9874544143676758,466;467;468;469;470;471;472;473;474;475;476;477;478;479;480;481;482;483;484;485;486;487;488;489
F12022,10,20,20,5838.93737080669,300.0,5538.93737080669,1,23,23,1,1.936629056930542,469;470;473;474;475;476;477;478;479;480;481;482;483;484;485;486;487;488;489;490;491;492;493
F12022,10,21,21,4266.293393920119,300.0,3966.2933939201193,1,3,3,1,1.1082837581634521,424;427;428
F12022,10,22,22,3933.408985389506,300.0,3633.408985389506,1,27,27,1,2.126249313354492,427;448;449;450;451;452;453;454;455;456;457;458;459;460;461;462;463;464;465;466;467;468;469;470;471;472;473
F12022,10,23,23,8255.786248666047,300.0,7955.786248666047,1,9,9,1,1.386397361755371,475;476;477;478;479;480;481;482;483
F12022,10,24,24,2524.9993144658674,300.0,2224.9993144658674,1,4,4,1,1.174037218093872,477;478;479;498
F12022,10,25,25,7886.166699794906,300.0,7586.166699794906,0,2,2,0,1.0858073234558105,469;470
F12022,10,26,26,3194.9498279008562,300.0,2894.9498279008562,1,20,20,1,1.861450433731079,471;472;473;474;475;476;477;478;479;480;481;482;483;484;485;486;487;488;489;490
F12022,10,27,27,4614.175234723646,300.0,4314.175234723646,1,15,15,1,1.6615922451019287,441;455;456;487;488;489;490;491;492;493;494;495;496;497;498
F12022,10,28,28,2620.755658825627,300.0,2320.755658825627,0,7,7,0,1.2954237461090088,480;481;482;483;484;499;500
F12022,10,29,29,6319.805140195071,300.0,6019.805140195071,1,11,11,1,1.4856243133544922,476;477;478;479;480;481;482;483;484;485;486
F12022,10,30,30,4036.4308701827354,300.0,3736.4308701827354,2,19,19,2,1.7978601455688477,427;428;429;432;433;434;435;436;437;438;439;440;445;446;447;448;449;490;491
F22022,10,1,1,611.4130460831692,400.0,211.4130460831692,0,6,6,0,1.4131386280059814,488;489;490;491;492;493
F22022,10,2,2,631.1783014987616,400.0,231.17830149876158,1,2,2,1,1.2685916423797607,483;484
F22022,10,3,3,620.649837416564,400.0,220.64983741656397,1,3,3,1,1.7660863399505615,475;476;477
F22022,10,4,4,505.3046251561203,400.0,105.30462515612032,1,2,2,1,1.6193058490753174,485;486
F22022,10,5,5,831.99843832236,400.0,431.99843832236,1,1,1,1,1.4895429611206055,432
F22022,10,6,6,623.1139975306592,400.0,223.11399753065916,2,5,5,2,1.487548828125,468;469;470;471;481
F22022,10,7,7,1432.9535269418973,400.0,1032.9535269418973,2,2,2,2,1.3529608249664307,443;487
F22022,10,8,8,594.0608096630017,400.0,194.0608096630017,3,13,13,3,2.0615720748901367,448;449;450;451;452;453;454;455;473;474;484;485;486
F22022,10,9,9,497.17513578425417,400.0,97.17513578425417,1,1,1,1,1.3474843502044678,486
F22022,10,10,10,634.5010531938632,400.0,234.50105319386319,1,1,1,1,1.3216452598571777,464
F22022,10,11,11,599.3355284915234,400.0,199.3355284915234,3,5,5,3,1.485203504562378,444;451;452;484;495
F22022,10,12,12,1073.6559945729787,400.0,673.6559945729787,2,6,6,2,1.6021711826324463,465;490;491;492;493;494
F22022,10,13,13,610.8633938024277,400.0,210.8633938024277,1,5,5,1,1.5320711135864258,477;478;488;489;490
F22022,10,14,14,779.4929285136842,400.0,379.4929285136842,1,2,2,1,1.3506503105163574,434;435
F22022,10,15,15,604.5002633704779,400.0,204.5002633704779,2,2,2,2,1.3801946640014648,474;485
F22022,10,16,16,1079.7073782239763,400.0,679.7073782239763,1,2,2,1,1.3468525409698486,470;471
F22022,10,17,17,517.4460547687602,400.0,117.44605476876018,0,2,2,0,1.3477783203125,494;495
F22022,10,18,18,472.15791380448707,400.0,72.15791380448707,1,1,1,1,1.8199501037597656,428
F22022,10,19,19,624.9935562030192,400.0,224.99355620301924,2,2,2,2,1.508896827697754,473;490
F22022,10,20,20,820.880360630418,400.0,420.88036063041795,2,2,2,2,1.3699746131896973,457;487
F22022,10,21,21,618.7799366311024,400.0,218.77993663110237,1,5,5,1,1.5696609020233154,490;491;492;493;494
F22022,10,22,22,624.1416975099531,400.0,224.14169750995313,1,3,3,1,1.4829728603363037,476;477;478
F22022,10,23,23,625.9593387985859,400.0,225.95933879858592,1,1,1,1,1.396902322769165,498
F22022,10,24,24,633.359500493315,400.0,233.35950049331495,0,0,0,0,1.3192501068115234,
F22022,10,25,25,1369.6377173418368,400.0,969.6377173418368,0,0,0,0,1.2140710353851318,
F22022,10,26,26,909.9282620354718,400.0,509.9282620354718,1,6,6,1,1.4980816841125488,428;429;430;431;499;500
F22022,10,27,27,871.1061795408709,400.0,471.1061795408709,0,2,2,0,1.2842884063720703,497;498
F22022,10,28,28,607.4747443137921,400.0,207.47474431379214,1,2,2,1,1.2752492427825928,474;479
F22022,10,29,29,1043.9336901644288,400.0,643.9336901644288,1,1,1,1,1.2270712852478027,444
F22022,10,30,30,968.1751685885923,400.0,568.1751685885923,1,1,1,1,1.2834947109222412,469
F32022,10,1,1,600.0086460774326,600.0,0.00864607743255874,16,21,21,16,3.2625138759613037,268;291;292;302;360;361;371;372;386;396;397;407;417;427;437;447;465;475;476;486;497
F32022,10,2,2,600.020442842976,600.0,0.020442842975967324,14,16,16,14,2.878451108932495,269;304;352;362;380;390;402;413;423;433;434;444;454;464;474;484
F32022,10,3,3,600.0020266675485,600.0,0.002026667548534533,16,21,21,16,3.226907253265381,286;309;325;351;361;362;372;394;404;405;417;427;437;438;448;449;459;469;479;489;499
F32022,10,4,4,600.004775288563,600.0,0.004775288562996138,18,20,20,18,3.2045717239379883,260;291;301;324;364;374;375;385;397;407;417;427;437;438;448;458;468;478;488;498
F32022,10,5,5,600.0033771068903,600.0,0.0033771068902979096,15,21,21,15,3.5645053386688232,307;317;328;371;372;382;383;384;394;395;396;410;420;421;431;443;453;463;473;483;493
F32022,10,6,6,600.0080083356821,600.0,0.00800833568212056,16,21,21,16,3.269709587097168,276;300;343;356;366;376;386;396;406;418;419;438;448;458;459;460;461;471;481;482;492
F32022,10,7,7,600.0286743342403,600.0,0.028674334240349708,15,20,20,15,3.1970815658569336,296;312;313;325;350;360;370;383;384;394;395;413;423;433;434;444;454;464;465;491
F32022,10,8,8,600.0043183744914,600.0,0.0043183744913903865,13,19,19,13,3.0726158618927,313;323;334;383;393;394;406;422;423;433;443;457;458;459;469;479;480;490;500
F32022,10,9,9,600.0001356145398,600.0,0.00013561453977217752,17,36,36,17,4.300363302230835,276;313;314;333;350;351;352;362;363;373;374;384;385;395;396;397;407;408;409;410;411;421;422;432;442;452;453;463;464;465;475;485;495;496;497;498
F32022,10,10,10,600.0032577939365,600.0,0.0032577939365410202,15,32,32,15,4.061359882354736,289;298;299;309;310;311;312;361;371;381;382;399;409;410;420;421;422;423;424;434;435;436;446;447;457;467;477;478;488;498;499;500
F32022,10,11,11,600.0072899620266,600.0,0.007289962026561625,15,25,25,15,3.728114604949951,271;272;273;294;295;305;306;316;317;364;365;375;394;395;405;406;423;433;443;453;467;477;487;497;498
F32022,10,12,12,600.0021145060057,600.0,0.002114506005682415,18,23,23,18,3.4804439544677734,263;281;328;340;341;351;374;384;385;395;405;415;425;435;445;455;465;466;467;468;478;488;498
F32022,10,13,13,600.002987707893,600.0,0.0029877078929985146,17,23,23,17,3.6093218326568604,252;269;295;340;364;365;378;388;398;408;409;419;429;430;431;441;451;461;471;481;491;492;493
F32022,10,14,14,600.0046313700003,600.0,0.004631370000311108,17,25,25,17,3.6115734577178955,293;316;326;343;344;354;364;365;366;378;379;380;381;391;401;411;421;422;432;442;459;469;479;492;493
F32022,10,15,15,600.0046944446173,600.0,0.004694444617257432,17,21,21,17,3.2805392742156982,253;314;326;342;352;380;390;400;401;411;412;413;414;424;434;444;454;464;474;484;494
F32022,10,16,16,600.0085580529013,600.0,0.008558052901321389,14,18,18,14,3.068450689315796,265;301;364;387;397;407;417;427;437;447;457;458;468;478;488;489;490;500
F32022,10,17,17,600.0481158946716,600.0,0.04811589467158228,8,17,17,8,2.956876516342163,236;237;254;255;265;298;311;312;344;345;346;347;436;446;447;463;493
F32022,10,18,18,600.0249823533,600.0,0.024982353299947135,14,20,20,14,3.3069889545440674,288;289;299;300;310;320;321;348;385;403;425;426;441;442;452;462;475;485;495;496
F32022,10,19,19,600.0094233249941,600.0,0.009423324994145332,13,14,14,13,2.77119779586792,264;285;310;320;342;365;408;418;434;435;462;472;483;499
F32022,10,20,20,600.0004087222057,600.0,0.0004087222057478357,14,29,29,14,3.8473353385925293,340;353;354;364;365;366;385;386;387;397;398;399;400;410;411;412;413;414;415;425;435;445;455;465;475;476;486;487;497
F32022,10,21,21,600.0075635889178,600.0,0.007563588917832931,16,26,26,16,3.646777868270874,303;305;335;336;337;338;348;358;359;360;373;374;384;394;395;396;406;416;426;436;446;447;457;467;485;495
F32022,10,22,22,600.0032119951227,600.0,0.00321199512268322,15,18,18,15,3.1030521392822266,281;282;292;350;370;382;388;400;410;420;430;440;450;451;461;476;486;496
F32022,10,23,23,600.0094888150087,600.0,0.009488815008694473,14,18,18,14,3.083691120147705,286;345;373;383;393;403;418;419;429;439;440;450;460;461;471;481;482;492
F32022,10,24,24,600.007855210681,600.0,0.007855210680986602,14,29,29,14,3.8967864513397217,265;285;296;297;298;299;300;312;381;382;383;393;403;404;405;415;416;426;436;437;447;448;458;459;469;479;489;499;500
F32022,10,25,25,600.0234901751709,600.0,0.023490175170877592,13,17,17,13,2.975999593734741,266;328;338;391;392;402;403;413;423;432;442;443;453;463;473;483;493
F32022,10,26,26,600.0157038499497,600.0,0.015703849949659343,12,47,47,12,5.148532152175903,272;305;306;307;308;309;339;349;350;360;371;387;403;404;405;415;416;417;427;428;429;439;440;441;442;443;444;445;446;456;457;458;468;478;479;480;481;482;483;484;485;486;487;497;498;499;500
F32022,10,27,27,600.0125486304687,600.0,0.01254863046870014,15,18,18,15,3.0672976970672607,265;275;319;329;344;359;374;418;419;429;439;449;462;472;473;483;484;494
F32022,10,28,28,600.0102206042725,600.0,0.010220604272490164,13,39,39,13,4.5901875495910645,329;330;345;355;356;357;358;359;369;370;371;372;373;374;375;376;377;392;402;403;413;414;415;416;417;418;419;420;421;431;441;451;452;453;463;464;479;488;499
F32022,10,29,29,600.0039994949707,600.0,0.003999494970685191,14,16,16,14,2.9098525047302246,254;320;330;384;394;404;414;424;434;444;445;446;456;466;476;491
F32022,10,30,30,600.004015103058,600.0,0.004015103058009117,17,32,32,17,4.0569679737091064,208;236;237;286;324;340;365;375;388;389;390;400;410;420;430;431;432;433;443;444;445;455;456;457;458;459;460;470;471;472;482;492
F42022,10,1,1,885.8677751386255,800.0,85.86777513862546,2,2,2,2,2.5279202461242676,436;449
F42022,10,2,2,845.6889508928077,800.0,45.688950892807725,1,1,1,1,2.492705821990967,499
F42022,10,3,3,844.2899429668363,800.0,44.28994296683629,1,1,1,1,2.4057605266571045,445
F42022,10,4,4,838.0000072810685,800.0,38.00000728106852,7,7,7,7,3.041609287261963,414;443;453;463;473;483;493
F42022,10,5,5,844.1404972115002,800.0,44.14049721150025,2,2,2,2,2.534454822540283,462;488
F42022,10,6,6,887.1871354973108,800.0,87.1871354973108,4,4,4,4,2.8935012817382812,441;451;467;500
F42022,10,7,7,876.635564778306,800.0,76.63556477830605,2,2,2,2,2.628591537475586,441;476
F42022,10,8,8,871.887041554663,800.0,71.88704155466303,1,1,1,1,2.453521490097046,465
F42022,10,9,9,853.244394953719,800.0,53.24439495371905,1,1,1,1,2.407916307449341,446
F42022,10,10,10,911.3323863766008,800.0,111.33238637660077,1,2,2,1,2.5305919647216797,430;431
F42022,10,11,11,844.0019267450718,800.0,44.00192674507184,2,2,2,2,2.576043128967285,447;478
F42022,10,12,12,838.0,800.0,38.0,11,11,11,11,3.4718873500823975,384;403;414;424;434;444;454;464;474;484;494
F42022,10,13,13,844.5034822697071,800.0,44.50348226970709,1,1,1,1,2.416260004043579,495
F42022,10,14,14,872.0964454598612,800.0,72.09644545986123,0,0,0,0,2.313809394836426,
F42022,10,15,15,882.8399658566615,800.0,82.83996585666148,3,3,3,3,2.6092915534973145,438;460;476
F42022,10,16,16,844.6299632644129,800.0,44.629963264412936,2,3,3,2,2.6104438304901123,449;469;470
F42022,10,17,17,838.0,800.0,38.0,10,10,10,10,3.3251993656158447,396;409;419;430;442;452;462;472;482;492
F42022,10,18,18,844.2904730217483,800.0,44.29047302174831,4,4,4,4,2.741281270980835,424;465;475;485
F42022,10,19,19,886.413115356981,800.0,86.41311535698105,1,1,1,1,2.404284954071045,469
F42022,10,20,20,838.1008406442104,800.0,38.10084064421039,5,7,7,5,3.014052629470825,437;467;477;478;479;489;499
F42022,10,21,21,856.2039223122111,800.0,56.20392231221115,1,1,1,1,2.5239083766937256,454
F42022,10,22,22,903.1530316037989,800.0,103.15303160379892,1,1,1,1,2.4122273921966553,488
F42022,10,23,23,900.5000000000001,800.0,100.50000000000011,11,12,12,11,3.6231651306152344,380;390;410;420;430;440;441;451;461;471;481;491
F42022,10,24,24,838.000000000009,800.0,38.00000000000898,11,12,12,11,3.665684938430786,384;400;410;420;421;431;441;451;461;471;481;491
F42022,10,25,25,834.0471251753133,800.0,34.04712517531334,4,4,4,4,2.787245273590088,382;473;483;498
F42022,10,26,26,863.396776053451,800.0,63.39677605345105,1,2,2,1,2.631488561630249,443;461
F42022,10,27,27,836.0073485750238,800.0,36.0073485750238,8,8,8,8,3.2575387954711914,425;435;445;455;465;475;485;495
F42022,10,28,28,838.0003399742611,800.0,38.000339974261124,4,4,4,4,3.129725694656372,416;466;478;498
F42022,10,29,29,889.3206081742655,800.0,89.32060817426554,2,3,3,2,2.978891372680664,481;482;492
F42022,10,30,30,859.9529847838036,800.0,59.95298478380357,1,1,1,1,4.192266464233398,490
F52022,10,1,1,901.7529492573367,900.0,1.7529492573366952,6,11,11,6,2.6979684829711914,350;371;372;425;426;442;460;461;462;481;491
F52022,10,2,2,900.3120929676829,900.0,0.31209296768292916,12,13,13,12,2.9159209728240967,357;368;380;398;414;427;443;453;463;473;483;484;494
F52022,10,3,3,901.1164127250304,900.0,1.1164127250303864,7,15,15,7,2.8510468006134033,363;370;371;372;373;374;384;410;420;458;459;460;478;479;491
F52022,10,4,4,900.4495908733559,900.0,0.44959087335587355,14,20,20,14,2.8003334999084473,336;358;368;384;394;404;405;421;431;441;451;461;462;463;464;465;466;476;486;496
F52022,10,5,5,900.4830628109361,900.0,0.48306281093607595,14,23,23,14,2.697622060775757,322;338;348;373;389;390;400;414;424;425;435;436;437;447;457;467;468;469;470;480;490;491;492
F52022,10,6,6,900.7499746627008,900.0,0.7499746627007653,8,12,12,8,2.0467751026153564,342;360;361;435;445;462;463;473;474;475;487;497
F52022,10,7,7,900.2050032535866,900.0,0.20500325358659666,8,13,13,8,2.1239469051361084,352;407;436;437;447;457;458;459;460;470;480;481;491
F52022,10,8,8,900.6943984851086,900.0,0.6943984851086498,6,12,12,6,2.0461435317993164,340;341;342;352;409;443;465;478;479;489;490;491
F52022,10,9,9,902.0232610452591,900.0,2.023261045259119,4,11,11,4,2.001201868057251,349;444;445;446;447;448;449;474;475;485;495
F52022,10,10,10,900.7036261407034,900.0,0.7036261407033635,5,13,13,5,2.1094541549682617,278;358;359;360;429;439;440;441;442;461;462;473;488
F52022,10,11,11,901.7251909890006,900.0,1.7251909890005663,7,15,15,7,2.2098329067230225,339;364;365;366;418;438;439;440;441;442;443;457;458;478;488
F52022,10,12,12,900.8587829325483,900.0,0.8587829325482517,11,16,16,11,2.319404125213623,351;363;364;392;402;403;416;429;439;440;450;460;479;489;490;491
F52022,10,13,13,901.7302198866838,900.0,1.7302198866838125,7,14,14,7,2.161102771759033,335;336;346;439;449;450;464;465;475;476;477;487;488;489
F52022,10,14,14,900.8667549922794,900.0,0.8667549922794251,2,7,7,2,1.7394685745239258,343;355;356;357;498;499;500
F52022,10,15,15,901.5285686263531,900.0,1.5285686263531488,8,12,12,8,2.0584142208099365,287;420;421;431;448;449;463;473;474;488;489;499
F52022,10,16,16,901.8022516504734,900.0,1.8022516504734085,5,14,14,5,2.1616060733795166,337;351;352;458;459;460;473;474;475;476;477;478;488;498
F52022,10,17,17,901.1289097072006,900.0,1.1289097072005916,7,11,11,7,1.9875366687774658,335;336;337;347;438;450;465;466;467;480;490
F52022,10,18,18,900.8573754165677,900.0,0.8573754165677201,5,10,10,5,1.9331111907958984,350;439;440;450;466;467;477;478;479;480
F52022,10,19,19,900.8948851765657,900.0,0.8948851765657082,9,17,17,9,2.3294005393981934,346;363;373;399;415;416;433;434;435;436;437;447;460;478;479;480;494
F52022,10,20,20,900.3937921685941,900.0,0.3937921685941319,4,21,21,4,2.592029571533203,351;369;422;456;457;467;477;487;488;489;490;491;492;493;494;495;496;497;498;499;500
F52022,10,21,21,900.6092000012038,900.0,0.609200001203817,5,11,11,5,2.054439067840576,338;347;448;449;470;471;481;491;492;493;494
F52022,10,22,22,901.6827675208996,900.0,1.6827675208995743,7,15,15,7,2.251702070236206,280;345;359;360;361;362;426;427;428;446;463;481;482;483;493
F52022,10,23,23,901.3357782724325,900.0,1.3357782724325489,6,16,16,6,2.3345768451690674,352;363;364;365;366;443;444;445;446;459;469;470;485;486;487;488
F52022,10,24,24,900.4509741679299,900.0,0.45097416792987133,13,14,14,13,2.2245235443115234,347;357;375;393;403;413;428;439;454;464;465;475;485;495
F52022,10,25,25,901.0528823451696,900.0,1.0528823451695644,7,18,18,7,2.492586612701416,376;386;387;388;389;390;391;414;415;416;433;434;444;464;477;478;479;480
F52022,10,26,26,900.8377512907618,900.0,0.8377512907618438,8,17,17,8,2.5177907943725586,328;367;368;398;417;437;438;455;456;457;467;477;478;488;489;499;500
F52022,10,27,27,901.6438671066499,900.0,1.64386710664985,13,15,15,13,2.2461025714874268,286;377;387;397;409;410;424;434;444;454;468;478;488;489;499
F52022,10,28,28,900.4726325076056,900.0,0.4726325076055673,7,14,14,7,2.4539830684661865,302;378;379;380;396;397;427;439;440;471;472;482;492;493
F52022,10,29,29,900.6788106821425,900.0,0.6788106821425117,6,11,11,6,2.0716569423675537,329;330;411;430;440;441;461;462;472;482;483
F52022,10,30,30,901.5859635353878,900.0,1.5859635353878048,7,14,14,7,2.7448678016662598,350;378;379;380;432;433;434;448;449;472;473;474;484;494
F62022,10,1,1,18111.301650262525,1800.0,16311.301650262525,1,1,1,1,1.9620203971862793,497
F62022,10,2,2,17995.653309829897,1800.0,16195.653309829897,0,0,0,0,2.029963254928589,
F62022,10,3,3,18111.478910229667,1800.0,16311.478910229667,1,3,3,1,2.704385995864868,495;496;497
F62022,10,4,4,18113.272541753617,1800.0,16313.272541753617,1,1,1,1,1.8476653099060059,497
