dimension,rank,function,mean,std,best,worst
10,1,F32022,600.0910941110983,0.05182123613423269,600.0291584684873,600.1999653647177
10,2,F22022,793.3594743198119,269.50912668669986,507.0833273231092,1466.4421508889009
10,3,F42022,880.3724193756577,30.00103585493177,838.0020558083176,934.5028790098686
10,4,F52022,901.4235251586474,0.7235040035835978,900.4518235076199,902.8329945760338
10,5,F72022,2369.362059072436,42.49656023147252,2187.9224125216,2461.1343023608183
10,6,F102022,2747.9292455174545,87.70116536772804,2439.2751366895895,2872.1553978662687
10,7,F112022,2782.3737976666507,121.98733821847956,2617.374297276558,3025.5278932762717
10,8,F92022,2912.4224951968117,193.08592688221162,2339.43539784282,3405.334857453245
10,9,F122022,3218.828306246445,203.19376427001893,2986.795128136426,3711.317840278012
10,10,F12022,3875.1301662276046,2354.2635332244104,493.08506000928946,9132.290773352644
10,11,F62022,17214.11944842029,1736.863422811908,13766.492145573224,18872.054925855067
10,12,F82022,1142128973.3069873,2597528137.112768,3948.934577187746,6853883884.627247
