run_id,seed,best_fitness,rescues_applied,diagnostics_invoked,positive_diagnosis,runtime_sec
1,1,2724.1988588227337,0,0,0,42.81805729866028
2,2,2938.908032620767,0,0,0,41.757468938827515
3,3,2840.1430442836386,0,0,0,46.207677125930786
4,4,2864.3475373541696,0,0,0,43.49962401390076
5,5,2719.7718124293156,0,5,0,43.63852286338806
6,6,2722.4924287558547,0,0,0,43.14980506896973
7,7,3166.887847603008,0,1,0,42.62226891517639
8,8,3139.8157157082064,0,2,0,41.952962160110474
9,9,2671.0643229324846,0,0,0,43.126243114471436
10,10,2745.6149835290025,0,5,0,43.57198405265808
11,11,2677.2852813663253,0,1,0,42.21725797653198
12,12,3336.9335203816613,0,0,0,42.983864068984985
13,13,2758.270909670858,0,0,0,42.59854578971863
14,14,2707.8837308268066,0,0,0,42.28164029121399
15,15,2777.043044529831,0,0,0,43.60956311225891
16,16,5437.276418803533,0,0,0,45.09462022781372
17,17,4063.1480237810474,0,5,0,44.469136238098145
18,18,2761.3981228676776,0,0,0,43.42105984687805
19,19,2668.7000625185524,0,0,0,43.8498899936676
20,20,2749.4220893697184,0,0,0,43.003175020217896
21,21,3627.933118479433,0,26,0,45.74701523780823
22,22,3926.3465321216677,0,8,0,42.44597291946411
23,23,4146.802672662356,0,0,0,2080.313555955887
24,24,2929.6568405068256,0,12,0,5212.04416680336
25,25,2633.7523302464474,0,2,0,7701.204029083252
26,26,2839.827694637539,0,0,0,6601.050989151001
27,27,2621.11840955164,0,0,0,6933.105222225189
28,28,2623.7120496895295,0,3,0,5405.321668148041
29,29,3684.7757652409114,0,0,0,6294.683183193207
30,30,3731.787756714622,0,0,0,5782.16308093071
31,31,2912.3772428518396,0,0,0,6267.290056943893
32,32,3325.420198039922,0,0,0,2261.22829413414
33,33,2657.479967646378,0,0,0,48.52743339538574
34,34,2707.453305609059,0,1,0,50.0637309551239
35,35,2791.7681935367823,0,0,0,42.369105100631714
36,36,3023.1863555121336,0,0,0,53.61728620529175
37,37,2643.178796967856,0,0,0,48.704257011413574
38,38,2677.8254555382837,0,4,0,55.54039788246155
39,39,2739.6278620693924,0,0,0,42.184025049209595
40,40,2701.134009798784,0,0,0,43.78372812271118
41,41,4192.907131604219,0,0,0,43.866822957992554
42,42,2643.6246276227707,0,0,0,43.408567905426025
43,43,4091.2136828638904,0,0,0,44.82514500617981
44,44,3616.4345889174597,0,0,0,3259.534427881241
45,45,2808.683508934196,0,14,0,7084.644021034241
46,46,3037.29974225378,0,0,0,5140.4126489162445
47,47,2667.5272860063255,0,0,0,4823.934711933136
48,48,2960.4902012749953,0,0,0,5061.330631017685
49,49,3120.9263190172487,0,0,0,5805.305790185928
50,50,2845.4513540623466,0,0,0,3089.2374069690704
