class_name,display_name,used_dim,lb_first,ub_first,f_global,sample_eval,plot_2d,plot_3d
F102022,F10: Composition Function 2,10,-100.0,100.0,2400.0,7482.840915294521,opfunu-examples/cec2022/outputs/all/F102022/F102022_2d.png,opfunu-examples/cec2022/outputs/all/F102022/F102022_3d.png
F112022,F11: Composition Function 3,10,-100.0,100.0,2600.0,230951.13802811617,opfunu-examples/cec2022/outputs/all/F112022/F112022_2d.png,opfunu-examples/cec2022/outputs/all/F112022/F112022_3d.png
F12022,F1: Shifted and full Rotated Zakharov Function,10,-100.0,100.0,300.0,452256.00850048015,opfunu-examples/cec2022/outputs/all/F12022/F12022_2d.png,opfunu-examples/cec2022/outputs/all/F12022/F12022_3d.png
F122022,F12: Composition Function 4,10,-100.0,100.0,2700.0,4266.211538635064,opfunu-examples/cec2022/outputs/all/F122022/F122022_2d.png,opfunu-examples/cec2022/outputs/all/F122022/F122022_3d.png
F22022,F2: Shifted and Rotated Rosenbrock’s Function,10,-100.0,100.0,400.0,6469.954591080163,opfunu-examples/cec2022/outputs/all/F22022/F22022_2d.png,opfunu-examples/cec2022/outputs/all/F22022/F22022_3d.png
F32022,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,-100.0,100.0,600.0,602.0314865215545,opfunu-examples/cec2022/outputs/all/F32022/F32022_2d.png,opfunu-examples/cec2022/outputs/all/F32022/F32022_3d.png
F42022,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,-100.0,100.0,800.0,1234.2772429518475,opfunu-examples/cec2022/outputs/all/F42022/F42022_2d.png,opfunu-examples/cec2022/outputs/all/F42022/F42022_3d.png
F52022,F5: Shifted and Rotated Levy Function,10,-100.0,100.0,900.0,936.4764908765824,opfunu-examples/cec2022/outputs/all/F52022/F52022_2d.png,opfunu-examples/cec2022/outputs/all/F52022/F52022_3d.png
F62022,F6: Hybrid Function 1,10,-100.0,100.0,1800.0,19429516727.175934,opfunu-examples/cec2022/outputs/all/F62022/F62022_2d.png,opfunu-examples/cec2022/outputs/all/F62022/F62022_3d.png
F72022,F7: Hybrid Function 2,10,-100.0,100.0,2000.0,20853.791418361347,opfunu-examples/cec2022/outputs/all/F72022/F72022_2d.png,opfunu-examples/cec2022/outputs/all/F72022/F72022_3d.png
F82022,F8: Hybrid Function 3,10,-100.0,100.0,2200.0,131196241964394.78,opfunu-examples/cec2022/outputs/all/F82022/F82022_2d.png,opfunu-examples/cec2022/outputs/all/F82022/F82022_3d.png
F92022,F9: Composition Function 1,10,-100.0,100.0,2300.0,15652.417507724249,opfunu-examples/cec2022/outputs/all/F92022/F92022_2d.png,opfunu-examples/cec2022/outputs/all/F92022/F92022_3d.png
